split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,stress_axis,stress_level
stress_vision,3,9,greedy_active_touch,handoff,thin_shell,0,1,0,0.45506,2,0.28000,0.33333,0.30591,0.36076,locked;soft,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,9,strong_tactile_then_policy,handoff,thin_shell,0,1,0,0.23986,6,0.79000,1.00000,0.61527,0.61527,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,9,grounding_debt_planner,handoff,thin_shell,0,1,0,0.19837,2,0.26000,1.00000,0.51414,0.51414,fragile;heavy,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,9,oracle_tactile_upper_bound,handoff,thin_shell,1,0,0,0.01508,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,10,vision_language_policy,slide,thin_shell,0,0,1,0.19974,0,0.00000,1.00000,0.84619,0.84619,none,slip_or_drop,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,10,greedy_active_touch,slide,thin_shell,1,0,0,0.13344,2,0.29000,1.00000,0.50050,0.50050,soft;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,10,strong_tactile_then_policy,slide,thin_shell,0,1,0,0.12536,6,0.79000,1.00000,0.39445,0.39445,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,10,grounding_debt_planner,slide,thin_shell,1,0,0,0.13344,2,0.29000,1.00000,0.50050,0.50050,soft;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,10,oracle_tactile_upper_bound,slide,thin_shell,1,0,0,0.00825,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,11,vision_language_policy,insert,foam_insert,0,1,0,0.42713,0,0.00000,0.66667,0.63155,0.29822,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,11,greedy_active_touch,insert,foam_insert,0,1,0,0.33065,2,0.26000,0.66667,0.46642,0.13309,fragile;heavy,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,11,strong_tactile_then_policy,insert,foam_insert,0,1,0,0.11743,6,0.79000,1.00000,0.41835,0.41835,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,11,grounding_debt_planner,insert,foam_insert,1,0,0,0.10166,2,0.23000,1.00000,0.34342,0.34342,fragile;soft,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,11,oracle_tactile_upper_bound,insert,foam_insert,1,0,0,0.00377,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,12,vision_language_policy,pick,thin_shell,0,1,0,0.36311,0,0.00000,0.66667,0.70585,0.37251,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,12,greedy_active_touch,pick,thin_shell,0,1,0,0.35188,2,0.28000,0.66667,0.70585,0.37251,locked;soft,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,12,strong_tactile_then_policy,pick,thin_shell,0,1,0,0.23189,6,0.79000,1.00000,0.62827,0.62827,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,12,grounding_debt_planner,pick,thin_shell,0,1,0,0.26925,2,0.18000,0.66667,0.53181,0.19848,slippery;fragile,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,12,oracle_tactile_upper_bound,pick,thin_shell,1,0,0,0.01479,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,13,vision_language_policy,pour,empty_cup,0,1,0,0.36483,0,0.00000,0.66667,0.27373,0.05960,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,13,greedy_active_touch,pour,empty_cup,0,1,0,0.28502,2,0.25000,0.66667,0.27373,0.05960,fragile;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,13,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.19621,6,0.79000,1.00000,0.48495,0.48495,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,13,grounding_debt_planner,pour,empty_cup,0,1,0,0.24885,2,0.24000,1.00000,0.32633,0.32633,slippery;heavy,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,13,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.01673,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,14,vision_language_policy,open,loose_lid_box,1,0,0,0.21361,0,0.00000,1.00000,0.63572,0.63572,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,14,greedy_active_touch,open,loose_lid_box,1,0,0,0.17113,2,0.21000,1.00000,0.51527,0.51527,slippery;soft,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,14,strong_tactile_then_policy,open,loose_lid_box,1,0,0,0.13669,6,0.79000,1.00000,0.50280,0.50280,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,14,grounding_debt_planner,open,loose_lid_box,1,0,0,0.20948,2,0.23000,1.00000,0.50322,0.50322,soft;fragile,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,14,oracle_tactile_upper_bound,open,loose_lid_box,1,0,0,0.01555,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,15,vision_language_policy,handoff,oily_block,1,0,0,0.17671,0,0.00000,0.33333,0.82739,0.16072,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,15,greedy_active_touch,handoff,oily_block,0,0,1,0.23948,2,0.29000,0.66667,0.59678,0.26344,heavy;soft,slip_or_drop,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,15,strong_tactile_then_policy,handoff,oily_block,1,0,0,0.13459,6,0.79000,1.00000,0.36604,0.36604,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,15,grounding_debt_planner,handoff,oily_block,0,0,1,0.33912,2,0.24000,0.66667,0.41013,0.07680,heavy;slippery,slip_or_drop,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,15,oracle_tactile_upper_bound,handoff,oily_block,1,0,0,0.00915,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,16,vision_language_policy,slide,oily_block,1,0,0,0.19001,0,0.00000,1.00000,0.66185,0.66185,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,16,greedy_active_touch,slide,oily_block,1,0,0,0.10974,2,0.26000,1.00000,0.44798,0.44798,heavy;fragile,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,16,strong_tactile_then_policy,slide,oily_block,1,0,0,0.09091,6,0.79000,1.00000,0.33914,0.33914,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,16,grounding_debt_planner,slide,oily_block,0,0,1,0.22667,2,0.29000,1.00000,0.34678,0.34678,heavy;soft,slip_or_drop,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,16,oracle_tactile_upper_bound,slide,oily_block,1,0,0,0.00866,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,17,vision_language_policy,insert,rigid_insert,0,0,1,0.30505,0,0.00000,0.33333,0.66200,0.00467,none,slip_or_drop,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,17,greedy_active_touch,insert,rigid_insert,1,0,0,0.16640,2,0.18000,1.00000,0.66205,0.66205,slippery;fragile,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,17,strong_tactile_then_policy,insert,rigid_insert,1,0,0,0.13878,6,0.79000,1.00000,0.62222,0.62222,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,17,grounding_debt_planner,insert,rigid_insert,1,0,0,0.16640,2,0.18000,1.00000,0.66205,0.66205,slippery;fragile,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,17,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.00862,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,18,vision_language_policy,pick,glass_part,0,1,0,0.31965,0,0.00000,0.66667,0.72448,0.39114,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,18,greedy_active_touch,pick,glass_part,1,0,0,0.17113,2,0.23000,1.00000,0.45918,0.45918,locked;slippery,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,18,strong_tactile_then_policy,pick,glass_part,0,1,0,0.17826,6,0.79000,1.00000,0.47192,0.47192,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,18,grounding_debt_planner,pick,glass_part,1,0,0,0.18235,2,0.24000,1.00000,0.44807,0.44807,slippery;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,18,oracle_tactile_upper_bound,pick,glass_part,1,0,0,0.01479,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,19,vision_language_policy,pour,empty_cup,0,1,0,0.29695,0,0.00000,0.66667,0.39240,0.05907,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,19,greedy_active_touch,pour,empty_cup,1,0,0,0.14035,2,0.29000,1.00000,0.42485,0.42485,soft;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,19,strong_tactile_then_policy,pour,empty_cup,1,0,0,0.16310,6,0.79000,1.00000,0.55725,0.55725,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,19,grounding_debt_planner,pour,empty_cup,1,0,0,0.15557,2,0.33000,1.00000,0.47997,0.47997,heavy;full,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,19,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.01249,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,20,vision_language_policy,open,loose_lid_box,0,1,0,0.36143,0,0.00000,1.00000,0.79941,0.79941,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,20,greedy_active_touch,open,loose_lid_box,0,1,0,0.25559,2,0.25000,1.00000,0.52117,0.52117,fragile;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,20,strong_tactile_then_policy,open,loose_lid_box,0,1,0,0.21370,6,0.79000,1.00000,0.42502,0.42502,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,20,grounding_debt_planner,open,loose_lid_box,1,0,0,0.23722,2,0.25000,1.00000,0.52117,0.52117,locked;fragile,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,20,oracle_tactile_upper_bound,open,loose_lid_box,1,0,0,0.01774,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,21,vision_language_policy,handoff,generic_part,0,1,0,0.28618,0,0.00000,0.66667,0.43471,0.10137,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,21,greedy_active_touch,handoff,generic_part,0,1,0,0.25144,2,0.30000,0.66667,0.43471,0.10137,full;soft,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,21,strong_tactile_then_policy,handoff,generic_part,1,0,0,0.13921,6,0.79000,1.00000,0.40754,0.40754,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,21,grounding_debt_planner,handoff,generic_part,1,0,0,0.17646,2,0.26000,1.00000,0.37733,0.37733,fragile;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,21,oracle_tactile_upper_bound,handoff,generic_part,1,0,0,0.01207,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,22,vision_language_policy,slide,generic_part,1,0,0,0.27140,0,0.00000,0.66667,0.45854,0.12520,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,22,greedy_active_touch,slide,generic_part,1,0,0,0.26083,2,0.27000,0.66667,0.45854,0.12520,fragile;full,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,22,strong_tactile_then_policy,slide,generic_part,1,0,0,0.16063,6,0.79000,1.00000,0.40593,0.40593,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,22,grounding_debt_planner,slide,generic_part,1,0,0,0.17285,2,0.21000,1.00000,0.40975,0.40975,slippery;soft,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,22,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01306,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,23,vision_language_policy,insert,rigid_insert,0,1,0,0.31451,0,0.00000,0.66667,0.62054,0.28721,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,23,greedy_active_touch,insert,rigid_insert,0,1,0,0.21076,2,0.24000,1.00000,0.57619,0.57619,heavy;slippery,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,23,strong_tactile_then_policy,insert,rigid_insert,0,1,0,0.20657,6,0.79000,1.00000,0.50021,0.50021,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,23,grounding_debt_planner,insert,rigid_insert,1,0,0,0.20555,2,0.21000,1.00000,0.51239,0.51239,slippery;soft,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,23,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01446,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,24,vision_language_policy,pick,generic_part,1,0,0,0.18402,0,0.00000,1.00000,0.63959,0.63959,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,24,greedy_active_touch,pick,generic_part,1,0,0,0.17308,2,0.28000,1.00000,0.63959,0.63959,locked;soft,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,24,strong_tactile_then_policy,pick,generic_part,1,0,0,0.10155,6,0.79000,1.00000,0.31181,0.31181,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,24,grounding_debt_planner,pick,generic_part,1,0,0,0.11934,2,0.18000,1.00000,0.35792,0.35792,fragile;slippery,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,24,oracle_tactile_upper_bound,pick,generic_part,1,0,0,0.01214,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,25,vision_language_policy,pour,empty_cup,1,0,0,0.12401,0,0.00000,1.00000,0.64123,0.64123,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,25,greedy_active_touch,pour,empty_cup,1,0,0,0.10226,2,0.23000,1.00000,0.39351,0.39351,slippery;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,25,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.05947,6,0.79000,1.00000,0.36097,0.36097,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,25,grounding_debt_planner,pour,empty_cup,1,0,0,0.13766,2,0.24000,1.00000,0.34182,0.34182,heavy;slippery,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,25,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.00800,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,26,vision_language_policy,open,latched_box,1,0,0,0.26941,0,0.00000,0.66667,0.82613,0.49280,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,26,greedy_active_touch,open,latched_box,0,1,0,0.20315,2,0.28000,0.66667,0.58342,0.25008,soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,26,strong_tactile_then_policy,open,latched_box,0,1,0,0.19866,6,0.79000,1.00000,0.64453,0.64453,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,26,grounding_debt_planner,open,latched_box,1,0,0,0.22373,2,0.25000,1.00000,0.76736,0.76736,fragile;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,26,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01459,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,27,vision_language_policy,handoff,ceramic_tool,0,1,0,0.31874,0,0.00000,0.66667,0.71565,0.38232,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,27,greedy_active_touch,handoff,ceramic_tool,1,0,0,0.14146,2,0.26000,1.00000,0.40634,0.40634,fragile;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,27,strong_tactile_then_policy,handoff,ceramic_tool,0,1,0,0.14823,6,0.79000,1.00000,0.33568,0.33568,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,27,grounding_debt_planner,handoff,ceramic_tool,1,0,0,0.10016,2,0.26000,1.00000,0.40634,0.40634,fragile;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,27,oracle_tactile_upper_bound,handoff,ceramic_tool,1,0,0,0.01426,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,28,vision_language_policy,slide,generic_part,1,0,0,0.24937,0,0.00000,0.66667,0.71445,0.38112,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,28,greedy_active_touch,slide,generic_part,1,0,0,0.22731,2,0.26000,0.66667,0.55908,0.22575,fragile;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,28,strong_tactile_then_policy,slide,generic_part,1,0,0,0.16565,6,0.79000,1.00000,0.49429,0.49429,fragile;slippery;heavy;full;soft;locked,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,28,grounding_debt_planner,slide,generic_part,1,0,0,0.20392,2,0.29000,1.00000,0.60663,0.60663,soft;heavy,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,28,oracle_tactile_upper_bound,slide,generic_part,1,0,0,0.01306,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,29,vision_language_policy,insert,rigid_insert,0,1,0,0.19756,0,0.00000,0.33333,0.89455,0.22789,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,29,greedy_active_touch,insert,rigid_insert,1,0,0,0.13883,2,0.23000,0.66667,0.73244,0.39911,locked;slippery,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,29,strong_tactile_then_policy,insert,rigid_insert,0,1,0,0.08308,6,0.79000,1.00000,0.36187,0.36187,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,29,grounding_debt_planner,insert,rigid_insert,1,0,0,0.14192,2,0.18000,1.00000,0.55358,0.55358,fragile;slippery,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,3,29,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.00655,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,4,0,vision_language_policy,pick,thin_shell,0,1,0,0.34112,0,0.00000,0.66667,0.41746,0.08413,none,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,4,0,greedy_active_touch,pick,thin_shell,0,1,0,0.37789,2,0.33000,0.33333,0.46455,0.20212,full;heavy,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,4,0,strong_tactile_then_policy,pick,thin_shell,0,1,0,0.27581,6,0.79000,1.00000,0.63471,0.63471,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,4,0,grounding_debt_planner,pick,thin_shell,1,0,0,0.18628,2,0.26000,0.66667,0.52567,0.19234,heavy;fragile,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,4,0,oracle_tactile_upper_bound,pick,thin_shell,1,0,0,0.01479,0,0.00000,1.00000,0.04000,0.04000,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
stress_vision,4,1,vision_language_policy,pour,empty_cup,1,0,0,0.15815,0,0.00000,1.00000,0.57260,0.57260,none,success,0.12000,0.60000,0.12000,0.08000,0.25000,vision,0.8
