split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,confidence,false_safe_confidence,abstain,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,probe_budget_pressure,adversarial_trap,ablation
combined_hard_shift,1,6,oracle_handoff,pour,opaque_cup,1,0,0,0.00766,0,0.00000,1.00000,0.04000,0.04000,0.88694,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,7,grounding_debt_planner_v5,open,loose_lid_box,0,0,0,0.53687,1,0.10000,0.66667,0.53489,0.20156,0.59725,0,0,fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,7,no_debt_estimator,open,loose_lid_box,0,0,0,0.52232,2,0.18000,0.66667,0.53489,0.20156,0.58669,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,7,no_active_probe_selection,open,loose_lid_box,0,0,0,0.53182,2,0.24000,0.66667,0.51011,0.17677,0.57846,0,0,slippery;heavy,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,7,no_tactile_belief_update,open,loose_lid_box,0,0,0,0.53612,1,0.10000,0.66667,0.51011,0.17677,0.61014,0,0,fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,7,no_language_vision_conflict_detector,open,loose_lid_box,0,0,0,0.53687,1,0.10000,0.66667,0.53489,0.20156,0.59725,0,0,fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,7,no_safety_gate,open,loose_lid_box,0,1,0,0.51980,2,0.23000,0.66667,0.44989,0.11656,0.60766,0,0,soft;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,7,no_probe_cost_regularizer,open,loose_lid_box,0,0,0,0.53687,1,0.10000,0.66667,0.53489,0.20156,0.59725,0,0,fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,7,no_calibration,open,loose_lid_box,0,0,0,0.53687,1,0.10000,0.66667,0.53489,0.20156,0.80425,1,0,fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,7,no_counterfactual_material_filter,open,loose_lid_box,0,0,0,0.53687,1,0.10000,0.66667,0.53489,0.20156,0.59725,0,0,fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,7,oracle_handoff,open,loose_lid_box,1,0,0,0.01774,0,0.00000,1.00000,0.04000,0.04000,0.88349,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,8,grounding_debt_planner_v5,handoff,thin_shell,1,0,0,0.14151,2,0.18000,1.00000,0.43484,0.43484,0.70931,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,8,no_debt_estimator,handoff,thin_shell,1,0,0,0.14151,2,0.18000,1.00000,0.43484,0.43484,0.70931,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,8,no_active_probe_selection,handoff,thin_shell,1,0,0,0.13590,2,0.24000,1.00000,0.30231,0.30231,0.75710,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,8,no_tactile_belief_update,handoff,thin_shell,1,0,0,0.14506,2,0.18000,1.00000,0.38583,0.38583,0.73479,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,8,no_language_vision_conflict_detector,handoff,thin_shell,1,0,0,0.14151,2,0.18000,1.00000,0.43484,0.43484,0.70931,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,8,no_safety_gate,handoff,thin_shell,1,0,0,0.14781,2,0.18000,1.00000,0.43484,0.43484,0.70931,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,8,no_probe_cost_regularizer,handoff,thin_shell,1,0,0,0.14151,2,0.18000,1.00000,0.43484,0.43484,0.70931,0,0,fragile;slippery,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,8,no_calibration,handoff,thin_shell,1,0,0,0.14151,2,0.18000,1.00000,0.43484,0.43484,0.91631,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,8,no_counterfactual_material_filter,handoff,thin_shell,1,0,0,0.14151,2,0.18000,1.00000,0.43484,0.43484,0.70931,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,8,oracle_handoff,handoff,thin_shell,1,0,0,0.01479,0,0.00000,1.00000,0.04000,0.04000,0.95408,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,9,grounding_debt_planner_v5,slide,ceramic_tool,0,0,1,0.27802,2,0.21000,0.66667,0.34674,0.01341,0.68979,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,9,no_debt_estimator,slide,ceramic_tool,0,0,1,0.29715,2,0.18000,0.66667,0.34986,0.01653,0.70506,0,0,slippery;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,9,no_active_probe_selection,slide,ceramic_tool,1,0,0,0.12918,2,0.24000,1.00000,0.43954,0.43954,0.63731,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,9,no_tactile_belief_update,slide,ceramic_tool,0,0,1,0.30342,2,0.21000,0.66667,0.54825,0.21492,0.58500,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,9,no_language_vision_conflict_detector,slide,ceramic_tool,0,0,1,0.27802,2,0.21000,0.66667,0.34674,0.01341,0.68979,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,9,no_safety_gate,slide,ceramic_tool,1,0,0,0.24375,2,0.21000,0.66667,0.34674,0.01341,0.68979,0,0,slippery;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,9,no_probe_cost_regularizer,slide,ceramic_tool,0,0,1,0.29755,3,0.31000,0.66667,0.34674,0.01341,0.67289,0,0,slippery;soft;fragile,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,9,no_calibration,slide,ceramic_tool,0,0,1,0.27802,2,0.21000,0.66667,0.34674,0.01341,0.89679,1,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,9,no_counterfactual_material_filter,slide,ceramic_tool,0,0,1,0.27802,2,0.21000,0.66667,0.34674,0.01341,0.68979,0,0,slippery;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,9,oracle_handoff,slide,ceramic_tool,1,0,0,0.00498,0,0.00000,1.00000,0.04000,0.04000,0.90565,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,10,grounding_debt_planner_v5,insert,rigid_insert,0,0,0,0.34223,2,0.18000,1.00000,0.86520,0.86520,0.41742,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,10,no_debt_estimator,insert,rigid_insert,1,0,0,0.18239,2,0.21000,1.00000,0.48385,0.48385,0.59883,0,0,slippery;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,10,no_active_probe_selection,insert,rigid_insert,1,0,0,0.26901,2,0.24000,1.00000,0.66898,0.66898,0.49833,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,10,no_tactile_belief_update,insert,rigid_insert,0,0,0,0.30705,2,0.18000,0.66667,0.78124,0.44791,0.46108,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,10,no_language_vision_conflict_detector,insert,rigid_insert,0,0,0,0.34223,2,0.18000,1.00000,0.86520,0.86520,0.41742,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,10,no_safety_gate,insert,rigid_insert,0,0,0,0.34223,2,0.18000,1.00000,0.86520,0.86520,0.41742,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,10,no_probe_cost_regularizer,insert,rigid_insert,1,0,0,0.23911,4,0.46000,1.00000,0.68007,0.68007,0.43343,0,0,soft;slippery;fragile;locked,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,10,no_calibration,insert,rigid_insert,0,0,0,0.34223,2,0.18000,1.00000,0.86520,0.86520,0.62442,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,10,no_counterfactual_material_filter,insert,rigid_insert,0,0,0,0.34223,2,0.18000,1.00000,0.86520,0.86520,0.41742,0,0,slippery;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,10,oracle_handoff,insert,rigid_insert,1,0,0,0.01256,0,0.00000,1.00000,0.04000,0.04000,0.88598,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,11,grounding_debt_planner_v5,pick,glass_part,0,1,0,0.32565,2,0.18000,0.66667,0.83259,0.49925,0.45154,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,11,no_debt_estimator,pick,glass_part,0,1,0,0.32565,2,0.18000,0.66667,0.83259,0.49925,0.45154,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,11,no_active_probe_selection,pick,glass_part,0,1,0,0.18457,2,0.24000,1.00000,0.69066,0.69066,0.50422,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,11,no_tactile_belief_update,pick,glass_part,0,1,0,0.33315,2,0.18000,0.33333,0.63226,0.03441,0.55571,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,11,no_language_vision_conflict_detector,pick,glass_part,0,1,0,0.32565,2,0.18000,0.66667,0.83259,0.49925,0.45154,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,11,no_safety_gate,pick,glass_part,0,1,0,0.32565,2,0.18000,0.66667,0.83259,0.49925,0.45154,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,11,no_probe_cost_regularizer,pick,glass_part,0,1,0,0.23854,4,0.47000,1.00000,0.72580,0.72580,0.43526,0,0,slippery;fragile;heavy;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,11,no_calibration,pick,glass_part,0,1,0,0.32565,2,0.18000,0.66667,0.83259,0.49925,0.65854,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,11,no_counterfactual_material_filter,pick,glass_part,0,1,0,0.32565,2,0.18000,0.66667,0.83259,0.49925,0.45154,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,11,oracle_handoff,pick,glass_part,1,0,0,0.01426,0,0.00000,1.00000,0.04000,0.04000,0.90314,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,12,grounding_debt_planner_v5,pour,empty_cup,1,0,0,0.21671,2,0.25000,1.00000,0.70627,0.70627,0.42047,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,12,no_debt_estimator,pour,empty_cup,1,0,0,0.27068,2,0.18000,1.00000,0.66362,0.66362,0.46800,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,12,no_active_probe_selection,pour,empty_cup,1,0,0,0.21974,2,0.24000,0.66667,0.80352,0.47018,0.37413,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,12,no_tactile_belief_update,pour,empty_cup,1,0,0,0.20084,2,0.25000,1.00000,0.65911,0.65911,0.44500,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,12,no_language_vision_conflict_detector,pour,empty_cup,1,0,0,0.21671,2,0.25000,1.00000,0.70627,0.70627,0.42047,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,12,no_safety_gate,pour,empty_cup,1,0,0,0.21671,2,0.25000,1.00000,0.70627,0.70627,0.42047,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,12,no_probe_cost_regularizer,pour,empty_cup,0,0,0,0.32002,4,0.51000,0.66667,0.84617,0.51284,0.29282,0,0,slippery;full;heavy;fragile,wrong_action_parameter,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,12,no_calibration,pour,empty_cup,1,0,0,0.21671,2,0.25000,1.00000,0.70627,0.70627,0.62747,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,12,no_counterfactual_material_filter,pour,empty_cup,1,0,0,0.21671,2,0.25000,1.00000,0.70627,0.70627,0.42047,0,0,slippery;full,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,12,oracle_handoff,pour,empty_cup,1,0,0,0.01461,0,0.00000,1.00000,0.04000,0.04000,0.83174,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,13,grounding_debt_planner_v5,open,latched_box,1,0,0,0.12523,2,0.23000,0.66667,0.52579,0.19246,0.59077,0,0,fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,13,no_debt_estimator,open,latched_box,1,0,0,0.12280,2,0.18000,0.66667,0.51762,0.18429,0.61825,0,0,slippery;fragile,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,13,no_active_probe_selection,open,latched_box,1,0,0,0.26415,2,0.24000,0.33333,0.63591,0.03076,0.53562,0,0,slippery;heavy,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,13,no_tactile_belief_update,open,latched_box,0,0,1,0.31612,2,0.23000,0.33333,0.63591,0.03076,0.53351,0,0,fragile;soft,slip_or_drop,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,13,no_language_vision_conflict_detector,open,latched_box,1,0,0,0.12523,2,0.23000,0.66667,0.52579,0.19246,0.59077,0,0,fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,13,no_safety_gate,open,latched_box,1,0,0,0.15451,2,0.23000,0.66667,0.52579,0.19246,0.59077,0,0,fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,13,no_probe_cost_regularizer,open,latched_box,0,1,0,0.06633,4,0.46000,0.66667,0.37182,0.03849,0.61382,0,0,locked;soft;fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,13,no_calibration,open,latched_box,1,0,0,0.12523,2,0.23000,0.66667,0.52579,0.19246,0.79777,0,0,fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,13,no_counterfactual_material_filter,open,latched_box,1,0,0,0.12523,2,0.23000,0.66667,0.52579,0.19246,0.59077,0,0,fragile;soft,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,13,oracle_handoff,open,latched_box,1,0,0,0.01473,0,0.00000,1.00000,0.04000,0.04000,0.90607,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,14,grounding_debt_planner_v5,handoff,thin_shell,0,1,0,0.47904,2,0.18000,0.33333,0.64233,0.02434,0.55692,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,14,no_debt_estimator,handoff,thin_shell,0,1,0,0.47904,2,0.18000,0.33333,0.64233,0.02434,0.55692,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,14,no_active_probe_selection,handoff,thin_shell,0,1,0,0.26191,2,0.24000,1.00000,0.49397,0.49397,0.61294,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,14,no_tactile_belief_update,handoff,thin_shell,0,1,0,0.39508,2,0.18000,0.33333,0.78968,0.12301,0.48030,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,14,no_language_vision_conflict_detector,handoff,thin_shell,0,1,0,0.47904,2,0.18000,0.33333,0.64233,0.02434,0.55692,0,0,fragile;slippery,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,14,no_safety_gate,handoff,thin_shell,0,1,0,0.47904,2,0.18000,0.33333,0.64233,0.02434,0.55692,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,14,no_probe_cost_regularizer,handoff,thin_shell,0,1,0,0.34765,3,0.34000,0.66667,0.35791,0.02458,0.66680,0,0,fragile;slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,14,no_calibration,handoff,thin_shell,0,1,0,0.47904,2,0.18000,0.33333,0.64233,0.02434,0.76392,1,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
combined_hard_shift,1,14,no_counterfactual_material_filter,handoff,thin_shell,0,1,0,0.47904,2,0.18000,0.33333,0.64233,0.02434,0.55692,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_counterfactual_material_filter
combined_hard_shift,1,14,oracle_handoff,handoff,thin_shell,1,0,0,0.01900,0,0.00000,1.00000,0.04000,0.04000,0.90958,0,0,none,success,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,oracle_handoff
combined_hard_shift,1,15,grounding_debt_planner_v5,slide,generic_part,0,1,0,0.20349,2,0.21000,1.00000,0.50695,0.50695,0.61054,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,grounding_debt_v5_full
combined_hard_shift,1,15,no_debt_estimator,slide,generic_part,0,1,0,0.33625,2,0.18000,1.00000,0.80922,0.80922,0.47026,0,0,slippery;fragile,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_debt_estimator
combined_hard_shift,1,15,no_active_probe_selection,slide,generic_part,0,1,0,0.28838,2,0.24000,1.00000,0.82812,0.82812,0.43931,0,0,slippery;heavy,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_active_probe_selection
combined_hard_shift,1,15,no_tactile_belief_update,slide,generic_part,0,1,0,0.29195,2,0.21000,0.66667,0.92639,0.59306,0.39243,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_tactile_belief_update
combined_hard_shift,1,15,no_language_vision_conflict_detector,slide,generic_part,0,1,0,0.20349,2,0.21000,1.00000,0.50695,0.50695,0.61054,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_language_vision_conflict_detector
combined_hard_shift,1,15,no_safety_gate,slide,generic_part,0,1,0,0.20349,2,0.21000,1.00000,0.50695,0.50695,0.61054,0,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_safety_gate
combined_hard_shift,1,15,no_probe_cost_regularizer,slide,generic_part,0,1,0,0.21302,4,0.52000,1.00000,0.52585,0.52585,0.51624,0,0,soft;slippery;heavy;locked,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_probe_cost_regularizer
combined_hard_shift,1,15,no_calibration,slide,generic_part,0,1,0,0.20349,2,0.21000,1.00000,0.50695,0.50695,0.81754,1,0,slippery;soft,damage_or_probe_damage,0.48000,0.55000,0.24000,0.42000,0.62000,0.45000,0.15000,no_calibration
