split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical
tactile_necessary_ambiguity,4,4,passive_tactile_classifier,slide,thin_shell,0,1,0,0.46759,2,0.24000,0.66667,0.77905,0.44571,slippery;heavy,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,4,greedy_active_touch,slide,thin_shell,0,1,0,0.39263,2,0.26000,0.66667,0.63539,0.30206,fragile;heavy,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,4,strong_tactile_then_policy,slide,thin_shell,0,1,0,0.31792,6,0.79000,0.66667,0.68591,0.35258,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,4,grounding_debt_planner,slide,thin_shell,0,1,0,0.39314,2,0.29000,0.66667,0.52627,0.19294,heavy;soft,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,4,oracle_tactile_upper_bound,slide,thin_shell,1,0,0,0.02189,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,language_prior_policy,insert,rigid_insert,1,0,0,0.22093,0,0.00000,1.00000,0.50199,0.50199,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,vision_language_policy,insert,rigid_insert,0,0,1,0.25046,0,0.00000,1.00000,0.53131,0.53131,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,uncertainty_threshold_policy,insert,rigid_insert,0,0,1,0.43818,0,0.00000,1.00000,0.53131,0.53131,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,passive_tactile_classifier,insert,rigid_insert,0,0,1,0.25425,2,0.24000,1.00000,0.56036,0.56036,slippery;heavy,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,greedy_active_touch,insert,rigid_insert,0,0,1,0.27507,2,0.28000,1.00000,0.52575,0.52575,soft;locked,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,strong_tactile_then_policy,insert,rigid_insert,0,0,1,0.28972,6,0.79000,1.00000,0.54345,0.54345,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,grounding_debt_planner,insert,rigid_insert,1,0,0,0.24069,2,0.23000,1.00000,0.50916,0.50916,fragile;soft,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,5,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01687,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,language_prior_policy,pick,polished_cylinder,0,0,1,0.26829,0,0.00000,1.00000,0.47425,0.47425,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,vision_language_policy,pick,polished_cylinder,0,0,1,0.41349,0,0.00000,0.66667,0.53748,0.20414,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,uncertainty_threshold_policy,pick,polished_cylinder,0,0,1,0.56282,0,0.00000,0.66667,0.53748,0.20414,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,passive_tactile_classifier,pick,polished_cylinder,0,0,1,0.32004,2,0.24000,0.66667,0.45721,0.12388,slippery;heavy,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,greedy_active_touch,pick,polished_cylinder,0,0,1,0.36064,2,0.30000,0.66667,0.53748,0.20414,soft;full,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,strong_tactile_then_policy,pick,polished_cylinder,0,0,1,0.29375,6,0.79000,0.66667,0.55357,0.22024,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,grounding_debt_planner,pick,polished_cylinder,0,0,1,0.39498,2,0.24000,0.66667,0.48121,0.14787,slippery;heavy,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,6,oracle_tactile_upper_bound,pick,polished_cylinder,1,0,0,0.01503,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,language_prior_policy,pour,empty_cup,1,0,0,0.11494,0,0.00000,1.00000,0.58161,0.58161,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,vision_language_policy,pour,empty_cup,1,0,0,0.24909,0,0.00000,0.66667,0.72470,0.39136,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,uncertainty_threshold_policy,pour,empty_cup,1,0,0,0.25439,0,0.00000,0.66667,0.72470,0.39136,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,passive_tactile_classifier,pour,empty_cup,1,0,0,0.18648,2,0.24000,1.00000,0.80617,0.80617,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,greedy_active_touch,pour,empty_cup,1,0,0,0.19108,2,0.32000,0.66667,0.58541,0.25208,locked;full,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,strong_tactile_then_policy,pour,empty_cup,1,0,0,0.15339,6,0.79000,1.00000,0.67433,0.67433,fragile;slippery;heavy;full;soft;locked,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,grounding_debt_planner,pour,empty_cup,1,0,0,0.18636,2,0.33000,1.00000,0.53589,0.53589,full;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,7,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.00937,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,language_prior_policy,open,latched_box,1,0,0,0.18026,0,0.00000,1.00000,0.57072,0.57072,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,vision_language_policy,open,latched_box,1,0,0,0.23100,0,0.00000,1.00000,0.75702,0.75702,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,uncertainty_threshold_policy,open,latched_box,1,0,0,0.28295,0,0.00000,1.00000,0.75702,0.75702,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,passive_tactile_classifier,open,latched_box,1,0,0,0.20376,2,0.24000,1.00000,0.75702,0.75702,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,greedy_active_touch,open,latched_box,0,1,0,0.20619,2,0.28000,1.00000,0.51142,0.51142,soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,strong_tactile_then_policy,open,latched_box,0,1,0,0.17851,6,0.79000,1.00000,0.55763,0.55763,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,grounding_debt_planner,open,latched_box,1,0,0,0.20619,2,0.28000,1.00000,0.51142,0.51142,locked;soft,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,8,oracle_tactile_upper_bound,open,latched_box,1,0,0,0.01303,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,language_prior_policy,handoff,generic_part,1,0,0,0.22459,0,0.00000,0.66667,0.73002,0.39669,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,vision_language_policy,handoff,generic_part,1,0,0,0.11741,0,0.00000,1.00000,0.61092,0.61092,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,uncertainty_threshold_policy,handoff,generic_part,1,0,0,0.22043,0,0.00000,1.00000,0.61092,0.61092,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,passive_tactile_classifier,handoff,generic_part,1,0,0,0.07594,2,0.24000,1.00000,0.44872,0.44872,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,greedy_active_touch,handoff,generic_part,1,0,0,0.07990,2,0.21000,1.00000,0.40984,0.40984,soft;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,strong_tactile_then_policy,handoff,generic_part,0,1,0,0.07773,6,0.79000,1.00000,0.39314,0.39314,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,grounding_debt_planner,handoff,generic_part,1,0,0,0.05941,2,0.18000,1.00000,0.35301,0.35301,slippery;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,9,oracle_tactile_upper_bound,handoff,generic_part,1,0,0,0.00859,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,language_prior_policy,slide,glass_part,1,0,0,0.10971,0,0.00000,1.00000,0.55829,0.55829,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,vision_language_policy,slide,glass_part,1,0,0,0.10905,0,0.00000,1.00000,0.59139,0.59139,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,uncertainty_threshold_policy,slide,glass_part,0,0,1,0.24399,0,0.00000,1.00000,0.59139,0.59139,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,passive_tactile_classifier,slide,glass_part,1,0,0,0.08702,2,0.24000,1.00000,0.51596,0.51596,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,greedy_active_touch,slide,glass_part,1,0,0,0.10814,2,0.23000,1.00000,0.51604,0.51604,locked;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,strong_tactile_then_policy,slide,glass_part,0,1,0,0.10297,6,0.79000,1.00000,0.49372,0.49372,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,grounding_debt_planner,slide,glass_part,1,0,0,0.14930,2,0.21000,1.00000,0.49593,0.49593,soft;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,10,oracle_tactile_upper_bound,slide,glass_part,1,0,0,0.00825,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,language_prior_policy,insert,rigid_insert,1,0,0,0.24213,0,0.00000,1.00000,0.56806,0.56806,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,vision_language_policy,insert,rigid_insert,1,0,0,0.29715,0,0.00000,0.66667,0.62544,0.29210,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,uncertainty_threshold_policy,insert,rigid_insert,0,0,1,0.44994,0,0.00000,0.66667,0.62544,0.29210,none,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,passive_tactile_classifier,insert,rigid_insert,1,0,0,0.25770,2,0.24000,1.00000,0.68046,0.68046,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,greedy_active_touch,insert,rigid_insert,1,0,0,0.25476,2,0.25000,1.00000,0.65116,0.65116,slippery;full,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,strong_tactile_then_policy,insert,rigid_insert,0,0,1,0.30443,6,0.79000,1.00000,0.77078,0.77078,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,grounding_debt_planner,insert,rigid_insert,0,0,1,0.29098,2,0.18000,1.00000,0.71346,0.71346,slippery;fragile,slip_or_drop,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,11,oracle_tactile_upper_bound,insert,rigid_insert,1,0,0,0.01687,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,language_prior_policy,pick,glass_part,1,0,0,0.15175,0,0.00000,1.00000,0.77164,0.77164,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,vision_language_policy,pick,glass_part,1,0,0,0.12783,0,0.00000,0.66667,0.60145,0.26812,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,uncertainty_threshold_policy,pick,glass_part,1,0,0,0.13815,0,0.00000,0.66667,0.60145,0.26812,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,passive_tactile_classifier,pick,glass_part,1,0,0,0.15322,2,0.24000,0.66667,0.57576,0.24242,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,greedy_active_touch,pick,glass_part,1,0,0,0.05867,2,0.23000,1.00000,0.36974,0.36974,fragile;soft,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,strong_tactile_then_policy,pick,glass_part,0,1,0,0.04661,6,0.79000,1.00000,0.36438,0.36438,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,grounding_debt_planner,pick,glass_part,1,0,0,0.13655,2,0.26000,1.00000,0.26333,0.26333,fragile;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,12,oracle_tactile_upper_bound,pick,glass_part,1,0,0,0.00544,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,language_prior_policy,pour,empty_cup,1,0,0,0.15709,0,0.00000,1.00000,0.32195,0.32195,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,vision_language_policy,pour,empty_cup,1,0,0,0.11731,0,0.00000,1.00000,0.33747,0.33747,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,uncertainty_threshold_policy,pour,empty_cup,1,0,0,0.11731,0,0.00000,1.00000,0.33747,0.33747,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,passive_tactile_classifier,pour,empty_cup,1,0,0,0.12800,2,0.24000,1.00000,0.19696,0.19696,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,greedy_active_touch,pour,empty_cup,0,1,0,0.09553,2,0.28000,1.00000,0.33747,0.33747,soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,strong_tactile_then_policy,pour,empty_cup,0,1,0,0.11272,6,0.79000,1.00000,0.26372,0.26372,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,grounding_debt_planner,pour,empty_cup,1,0,0,0.12987,2,0.24000,1.00000,0.17653,0.17653,heavy;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,13,oracle_tactile_upper_bound,pour,empty_cup,1,0,0,0.01018,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,language_prior_policy,open,loose_lid_box,1,0,0,0.16638,0,0.00000,1.00000,0.33680,0.33680,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,vision_language_policy,open,loose_lid_box,1,0,0,0.17177,0,0.00000,1.00000,0.48136,0.48136,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,uncertainty_threshold_policy,open,loose_lid_box,0,0,0,0.31205,0,0.00000,1.00000,0.48136,0.48136,none,wrong_action_parameter,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,passive_tactile_classifier,open,loose_lid_box,1,0,0,0.16755,2,0.24000,1.00000,0.48136,0.48136,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,greedy_active_touch,open,loose_lid_box,1,0,0,0.14911,2,0.25000,1.00000,0.44219,0.44219,locked;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,strong_tactile_then_policy,open,loose_lid_box,1,0,0,0.14151,6,0.79000,1.00000,0.33465,0.33465,fragile;slippery;heavy;full;soft;locked,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,grounding_debt_planner,open,loose_lid_box,1,0,0,0.14911,2,0.25000,1.00000,0.44219,0.44219,locked;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,14,oracle_tactile_upper_bound,open,loose_lid_box,1,0,0,0.01560,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,language_prior_policy,handoff,generic_part,1,0,0,0.21551,0,0.00000,1.00000,0.66141,0.66141,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,vision_language_policy,handoff,generic_part,1,0,0,0.16405,0,0.00000,1.00000,0.55066,0.55066,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,uncertainty_threshold_policy,handoff,generic_part,1,0,0,0.19642,0,0.00000,1.00000,0.55066,0.55066,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,passive_tactile_classifier,handoff,generic_part,1,0,0,0.19058,2,0.24000,1.00000,0.62559,0.62559,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,greedy_active_touch,handoff,generic_part,1,0,0,0.15577,2,0.25000,1.00000,0.50866,0.50866,locked;fragile,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,strong_tactile_then_policy,handoff,generic_part,0,1,0,0.18205,6,0.79000,1.00000,0.59497,0.59497,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,grounding_debt_planner,handoff,generic_part,1,0,0,0.16814,2,0.18000,1.00000,0.50562,0.50562,fragile;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,15,oracle_tactile_upper_bound,handoff,generic_part,1,0,0,0.01207,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,language_prior_policy,slide,ceramic_tool,1,0,0,0.18311,0,0.00000,1.00000,0.62814,0.62814,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,vision_language_policy,slide,ceramic_tool,1,0,0,0.20102,0,0.00000,1.00000,0.58110,0.58110,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,uncertainty_threshold_policy,slide,ceramic_tool,1,0,0,0.08188,0,0.00000,1.00000,0.58110,0.58110,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,passive_tactile_classifier,slide,ceramic_tool,1,0,0,0.21662,2,0.24000,1.00000,0.61868,0.61868,slippery;heavy,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,greedy_active_touch,slide,ceramic_tool,0,1,0,0.18085,2,0.30000,1.00000,0.50776,0.50776,soft;full,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,strong_tactile_then_policy,slide,ceramic_tool,0,1,0,0.21036,6,0.79000,1.00000,0.55744,0.55744,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,grounding_debt_planner,slide,ceramic_tool,1,0,0,0.12404,2,0.21000,1.00000,0.52569,0.52569,soft;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,16,oracle_tactile_upper_bound,slide,ceramic_tool,1,0,0,0.01709,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,language_prior_policy,insert,foam_insert,0,1,0,0.43081,0,0.00000,1.00000,0.70546,0.70546,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,vision_language_policy,insert,foam_insert,0,1,0,0.29426,0,0.00000,1.00000,0.62364,0.62364,none,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,uncertainty_threshold_policy,insert,foam_insert,1,0,0,0.19017,0,0.00000,1.00000,0.62364,0.62364,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,passive_tactile_classifier,insert,foam_insert,0,1,0,0.31471,2,0.24000,1.00000,0.70225,0.70225,slippery;heavy,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,greedy_active_touch,insert,foam_insert,0,1,0,0.16211,2,0.25000,1.00000,0.45000,0.45000,locked;fragile,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,strong_tactile_then_policy,insert,foam_insert,0,1,0,0.18121,6,0.79000,1.00000,0.52914,0.52914,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,grounding_debt_planner,insert,foam_insert,1,0,0,0.18149,2,0.18000,1.00000,0.55013,0.55013,fragile;slippery,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,17,oracle_tactile_upper_bound,insert,foam_insert,1,0,0,0.01394,0,0.00000,1.00000,0.04000,0.04000,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
tactile_necessary_ambiguity,4,18,language_prior_policy,pick,dense_block,1,0,0,0.08376,0,0.00000,1.00000,0.61495,0.61495,none,success,0.30000,0.22000,0.16000,0.10000,0.35000
