split,seed,episode_id,method,task,object_family,action_success,damage,slip_or_drop,param_error,probe_count,probe_cost,fact_accuracy,debt_score,debt_calibration_error,confidence,false_safe_confidence,abstain,probes,failure_label,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,safety_critical,probe_budget_pressure,adversarial_trap,risk_budget,confidence_threshold,coverage,fixed_risk_success,fixed_risk_false_safe
adversarial_language_vision_trap,8,21,strong_tactile_then_policy,insert,rigid_insert,0,1,1,0.20691,6,0.79000,1.00000,0.61364,0.61364,0.41153,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,21,risk_aware_touch_policy,insert,rigid_insert,0,0,1,0.28359,2,0.18000,0.66667,0.65221,0.31888,0.57578,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,21,calibrated_debt_threshold,insert,rigid_insert,0,0,1,0.28359,2,0.18000,0.66667,0.65221,0.31888,0.53178,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,21,counterfactual_material_filter,insert,rigid_insert,0,0,1,0.27615,1,0.08000,0.66667,0.65085,0.31751,0.54978,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,21,grounding_debt_planner_v5,insert,rigid_insert,0,0,1,0.28188,2,0.18000,0.66667,0.63632,0.30298,0.54005,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,22,passive_tactile_classifier,pick,dense_block,0,0,1,0.26377,2,0.24000,0.33333,0.79556,0.12889,0.42171,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,22,strong_tactile_then_policy,pick,dense_block,0,0,1,0.27883,6,0.79000,0.66667,0.81006,0.47672,0.25146,0,0,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,22,risk_aware_touch_policy,pick,dense_block,0,0,1,0.32126,2,0.26000,0.66667,0.61766,0.28433,0.50773,0,0,fragile;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,22,calibrated_debt_threshold,pick,dense_block,0,0,0,0.85000,2,0.18000,0.66667,0.91056,0.57723,0.33950,0,1,fragile;slippery,abstained,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,22,counterfactual_material_filter,pick,dense_block,0,0,1,0.31712,2,0.26000,0.66667,0.60248,0.26915,0.47163,0,0,fragile;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,22,grounding_debt_planner_v5,pick,dense_block,0,0,1,0.24032,2,0.18000,0.66667,0.92369,0.59035,0.33268,0,0,slippery;fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,23,passive_tactile_classifier,pour,empty_cup,1,0,0,0.29683,2,0.24000,0.66667,0.67738,0.34405,0.56398,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,23,strong_tactile_then_policy,pour,empty_cup,1,0,0,0.24355,6,0.79000,1.00000,0.71289,0.71289,0.38281,0,0,fragile;slippery;heavy;full;soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,23,risk_aware_touch_policy,pour,empty_cup,1,0,0,0.24218,2,0.25000,1.00000,0.56777,0.56777,0.61666,0,0,slippery;full,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,23,calibrated_debt_threshold,pour,empty_cup,1,0,0,0.24218,2,0.25000,1.00000,0.56777,0.56777,0.57266,0,0,slippery;full,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,23,counterfactual_material_filter,pour,empty_cup,0,0,0,0.33691,2,0.24000,0.66667,0.74361,0.41027,0.48554,0,0,heavy;slippery,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,23,grounding_debt_planner_v5,pour,empty_cup,1,0,0,0.23938,2,0.25000,1.00000,0.55405,0.55405,0.57979,0,0,slippery;full,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,24,passive_tactile_classifier,open,loose_lid_box,0,0,0,0.37858,2,0.24000,0.00000,0.54441,0.45559,0.61343,0,0,slippery;heavy,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,24,strong_tactile_then_policy,open,loose_lid_box,1,0,0,0.24202,6,0.79000,0.66667,0.56584,0.23250,0.43957,0,0,fragile;slippery;heavy;full;soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,24,risk_aware_touch_policy,open,loose_lid_box,0,0,0,0.33235,2,0.18000,0.00000,0.80641,0.19359,0.49878,0,0,fragile;slippery,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,24,calibrated_debt_threshold,open,loose_lid_box,0,0,0,0.85000,1,0.10000,0.00000,0.80641,0.19359,0.46558,0,1,fragile,abstained,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,24,counterfactual_material_filter,open,loose_lid_box,0,0,0,0.43631,0,0.00000,0.00000,0.54441,0.45559,0.61911,0,0,none,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,24,grounding_debt_planner_v5,open,loose_lid_box,0,0,0,0.36163,1,0.10000,0.33333,0.83788,0.17121,0.44922,0,0,fragile,wrong_action_parameter,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,25,passive_tactile_classifier,handoff,generic_part,1,0,0,0.21960,2,0.24000,0.66667,0.49446,0.16113,0.63733,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,25,strong_tactile_then_policy,handoff,generic_part,1,0,0,0.20068,6,0.79000,0.66667,0.44363,0.11029,0.50105,0,0,fragile;slippery;heavy;full;soft;locked,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,25,risk_aware_touch_policy,handoff,generic_part,1,0,0,0.22611,2,0.18000,0.66667,0.36529,0.03196,0.72609,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,25,calibrated_debt_threshold,handoff,generic_part,1,0,0,0.22611,2,0.18000,0.66667,0.36529,0.03196,0.68209,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,25,counterfactual_material_filter,handoff,generic_part,1,0,0,0.22350,2,0.18000,0.66667,0.35186,0.01852,0.68908,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,25,grounding_debt_planner_v5,handoff,generic_part,1,0,0,0.22350,2,0.18000,0.66667,0.35186,0.01852,0.68908,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,26,passive_tactile_classifier,slide,thin_shell,0,1,0,0.50316,2,0.24000,0.66667,0.64332,0.30999,0.51849,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,26,strong_tactile_then_policy,slide,thin_shell,0,1,0,0.41506,6,0.79000,0.66667,0.58412,0.25079,0.38657,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,26,risk_aware_touch_policy,slide,thin_shell,0,1,0,0.63387,2,0.21000,0.66667,0.39040,0.05706,0.65433,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,26,calibrated_debt_threshold,slide,thin_shell,0,1,0,0.63387,2,0.21000,0.66667,0.39040,0.05706,0.61033,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,26,counterfactual_material_filter,slide,thin_shell,0,1,0,0.63525,2,0.21000,0.66667,0.38799,0.05465,0.61159,0,0,soft;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,26,grounding_debt_planner_v5,slide,thin_shell,0,1,0,0.63525,2,0.21000,0.66667,0.38799,0.05465,0.61159,0,0,slippery;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,27,passive_tactile_classifier,insert,foam_insert,0,1,0,0.39226,2,0.24000,0.66667,0.41644,0.08311,0.66155,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,27,strong_tactile_then_policy,insert,foam_insert,0,1,0,0.34685,6,0.79000,0.66667,0.42556,0.09222,0.49410,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,27,risk_aware_touch_policy,insert,foam_insert,0,1,0,0.34902,2,0.18000,0.66667,0.23414,0.09919,0.77794,1,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,27,calibrated_debt_threshold,insert,foam_insert,0,1,0,0.34902,2,0.18000,0.66667,0.23414,0.09919,0.73394,1,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,27,counterfactual_material_filter,insert,foam_insert,0,1,0,0.34928,2,0.18000,0.66667,0.22261,0.11072,0.73994,1,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,27,grounding_debt_planner_v5,insert,foam_insert,0,1,0,0.34928,2,0.18000,0.66667,0.22261,0.11072,0.73994,1,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,28,passive_tactile_classifier,pick,glass_part,1,0,0,0.27994,2,0.24000,0.33333,0.74817,0.08150,0.49901,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,28,strong_tactile_then_policy,pick,glass_part,0,1,0,0.25194,6,0.79000,0.66667,0.80629,0.47296,0.30608,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,28,risk_aware_touch_policy,pick,glass_part,1,0,0,0.16017,2,0.18000,0.66667,0.65136,0.31803,0.57095,0,0,slippery;fragile,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,28,calibrated_debt_threshold,pick,glass_part,1,0,0,0.16017,2,0.18000,0.66667,0.65136,0.31803,0.52695,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,28,counterfactual_material_filter,pick,glass_part,1,0,0,0.15667,2,0.18000,0.66667,0.61956,0.28622,0.54349,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,28,grounding_debt_planner_v5,pick,glass_part,1,0,0,0.15667,2,0.18000,0.66667,0.61956,0.28622,0.54349,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,29,passive_tactile_classifier,pour,opaque_cup,0,0,1,0.21642,2,0.24000,0.66667,0.80506,0.47172,0.51173,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,29,strong_tactile_then_policy,pour,opaque_cup,0,0,1,0.17005,6,0.79000,1.00000,0.77650,0.77650,0.36386,0,0,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,29,risk_aware_touch_policy,pour,opaque_cup,0,0,1,0.26185,1,0.08000,0.66667,0.82423,0.49089,0.54064,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,29,calibrated_debt_threshold,pour,opaque_cup,0,0,1,0.26185,1,0.08000,0.66667,0.82423,0.49089,0.49664,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,29,counterfactual_material_filter,pour,opaque_cup,0,0,1,0.26006,1,0.08000,0.66667,0.81652,0.48318,0.50065,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,29,grounding_debt_planner_v5,pour,opaque_cup,0,0,1,0.26006,1,0.08000,0.66667,0.81652,0.48318,0.50065,0,0,slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,30,passive_tactile_classifier,open,latched_box,0,0,1,0.51036,2,0.24000,0.66667,0.76089,0.42755,0.50402,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,30,strong_tactile_then_policy,open,latched_box,0,0,1,0.30270,6,0.79000,1.00000,0.47073,0.47073,0.49220,0,0,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,30,risk_aware_touch_policy,open,latched_box,0,0,1,0.37110,2,0.23000,1.00000,0.52017,0.52017,0.62704,0,0,fragile;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,30,calibrated_debt_threshold,open,latched_box,0,0,1,0.37110,2,0.23000,1.00000,0.52017,0.52017,0.58304,0,0,fragile;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,30,counterfactual_material_filter,open,latched_box,0,0,1,0.36591,2,0.23000,1.00000,0.49968,0.49968,0.59369,0,0,fragile;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,30,grounding_debt_planner_v5,open,latched_box,0,0,1,0.36591,2,0.23000,1.00000,0.49968,0.49968,0.59369,0,0,fragile;soft,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,31,passive_tactile_classifier,handoff,thin_shell,0,1,0,0.39427,2,0.24000,0.33333,0.73237,0.06570,0.55045,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,31,strong_tactile_then_policy,handoff,thin_shell,0,1,0,0.32890,6,0.79000,0.33333,0.51491,0.15176,0.50082,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,31,risk_aware_touch_policy,handoff,thin_shell,0,1,0,0.28813,2,0.18000,0.33333,0.58433,0.08233,0.64903,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,31,calibrated_debt_threshold,handoff,thin_shell,0,1,0,0.28813,2,0.18000,0.33333,0.58433,0.08233,0.60503,0,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,31,counterfactual_material_filter,handoff,thin_shell,0,1,0,0.28998,2,0.18000,0.33333,0.57167,0.09500,0.61161,0,0,fragile;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,8,31,grounding_debt_planner_v5,handoff,thin_shell,0,1,0,0.28998,2,0.18000,0.33333,0.57167,0.09500,0.61161,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,0,passive_tactile_classifier,handoff,ceramic_tool,0,1,0,0.29583,2,0.24000,0.66667,0.57861,0.24527,0.60097,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,0,strong_tactile_then_policy,handoff,ceramic_tool,0,1,0,0.25587,6,0.79000,0.66667,0.67129,0.33796,0.39006,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,0,risk_aware_touch_policy,handoff,ceramic_tool,0,1,0,0.30460,2,0.18000,0.66667,0.57871,0.24538,0.62251,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,0,calibrated_debt_threshold,handoff,ceramic_tool,0,1,0,0.30460,2,0.18000,0.66667,0.57871,0.24538,0.57851,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,0,counterfactual_material_filter,handoff,ceramic_tool,0,1,0,0.26545,2,0.24000,0.66667,0.48968,0.15634,0.60321,0,0,heavy;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,0,grounding_debt_planner_v5,handoff,ceramic_tool,0,1,0,0.29835,2,0.18000,0.66667,0.55892,0.22559,0.58881,0,0,slippery;fragile,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,1,passive_tactile_classifier,slide,glass_part,0,1,0,0.26315,2,0.24000,1.00000,0.70250,0.70250,0.52444,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,1,strong_tactile_then_policy,slide,glass_part,0,1,0,0.18852,6,0.79000,1.00000,0.59815,0.59815,0.41600,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,1,risk_aware_touch_policy,slide,glass_part,0,1,0,0.30225,2,0.29000,0.66667,0.49156,0.15823,0.61037,0,0,soft;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,1,calibrated_debt_threshold,slide,glass_part,0,1,0,0.22845,2,0.24000,1.00000,0.61711,0.61711,0.52485,0,0,heavy;slippery,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,1,counterfactual_material_filter,slide,glass_part,0,1,0,0.29840,2,0.29000,0.66667,0.47227,0.13894,0.57640,0,0,heavy;soft,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,1,grounding_debt_planner_v5,slide,glass_part,0,1,0,0.21542,2,0.24000,1.00000,0.58464,0.58464,0.54173,0,0,slippery;heavy,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,2,passive_tactile_classifier,insert,rigid_insert,0,0,1,0.40127,2,0.24000,0.00000,0.65448,0.34552,0.56963,0,0,slippery;heavy,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,2,strong_tactile_then_policy,insert,rigid_insert,0,0,1,0.22266,6,0.79000,0.66667,0.75103,0.41770,0.35671,0,0,fragile;slippery;heavy;full;soft;locked,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,2,risk_aware_touch_policy,insert,rigid_insert,0,0,1,0.27639,2,0.18000,0.33333,0.89876,0.23210,0.46420,0,0,fragile;slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,2,calibrated_debt_threshold,insert,rigid_insert,0,0,0,0.85000,2,0.18000,0.33333,0.89876,0.23210,0.42020,0,1,fragile;slippery,abstained,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,2,counterfactual_material_filter,insert,rigid_insert,0,0,1,0.32469,1,0.10000,0.33333,0.60273,0.06394,0.58494,0,0,fragile,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,2,grounding_debt_planner_v5,insert,rigid_insert,0,0,1,0.25876,2,0.18000,0.66667,0.86072,0.52739,0.43998,0,0,fragile;slippery,slip_or_drop,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,3,passive_tactile_classifier,pick,dense_block,1,0,0,0.19455,2,0.24000,0.66667,0.75422,0.42089,0.49288,0,0,slippery;heavy,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,3,strong_tactile_then_policy,pick,dense_block,0,1,0,0.13045,6,0.79000,1.00000,0.61698,0.61698,0.40153,0,0,fragile;slippery;heavy;full;soft;locked,damage_or_probe_damage,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
adversarial_language_vision_trap,9,3,risk_aware_touch_policy,pick,dense_block,1,0,0,0.16575,2,0.18000,0.66667,0.67073,0.33740,0.55789,0,0,fragile;slippery,success,0.55000,0.62000,0.22000,0.35000,0.65000,0.48000,0.55000,0.02,0.90,0,0,0
